VegClas;GUID;Code;ShortScientificName;LongScientificName;ShortCommonName;LongCommonName;Description;Parent;Quality;IsCurrent;Created;CreatedBy;Modified;ModifiedBy
VVN Nationale Vegetatie typologie;F9E1D105-7E1D-4BA5-B697-CFDA2629C059;06RG01;RG Littorella uniflora-[Littorelletea];RG Littorella uniflora-[Littorelletea];Rompgemeenschap van Oeverkruid;Rompgemeenschap van Oeverkruid;;23AFE6F8-A92B-4927-9EBA-F9A01E19A9EA;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;BB20A0CF-205E-4629-B14D-B57F5319749B;06RG02;RG Potamogeton polygonifolius-[Littorelletea];RG Potamogeton polygonifolius-[Littorelletea];Rompgemeenschap van Duizendknoopfonteinkruid;Rompgemeenschap van Duizendknoopfonteinkruid;;23AFE6F8-A92B-4927-9EBA-F9A01E19A9EA;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;BD066D9D-4BE9-4CD4-815D-3EFE0A5D3423;06RG03;RG Eleocharis multicaulis-Sphagnum-[Littorelletea/Scheuchzerietea];RG Eleocharis multicaulis-Sphagnum-[Littorelletea/Scheuchzerietea];Rompgemeenschap van Veelstengelige waterbies en Veenmos;Rompgemeenschap van Veelstengelige waterbies en Veenmos;;23AFE6F8-A92B-4927-9EBA-F9A01E19A9EA;NULL;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
VVN Nationale Vegetatie typologie;14374B39-10BE-4987-B7CC-71BD15706F40;06RG04;RG Juncus bulbosus-Sphagnum-[Littorelletea/Scheuchzerietea];RG Juncus bulbosus-Sphagnum-[Littorelletea/Scheuchzerietea];Rompgemeenschap van Knolrus en Veenmos;Rompgemeenschap van Knolrus en Veenmos;;23AFE6F8-A92B-4927-9EBA-F9A01E19A9EA;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;BE79C9BC-3597-4F2F-861D-63E83620046B;07;Montio-Cardaminetea;Montio-Cardaminetea;Klasse der bronbeekgemeenschappen;Klasse der bronbeekgemeenschappen;;NULL;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;7E2E81F1-4E4C-4530-BE9A-23254FD1D163;07A;Montio-Cardaminetalia;Montio-Cardaminetalia;Orde der bron- en bronbeekgemeenschappen;Orde der bron- en bronbeekgemeenschappen;;BE79C9BC-3597-4F2F-861D-63E83620046B;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;8D6EED25-768A-458B-A61A-40478A135462;07AA;Cardamino-Montion;Cardamino-Montion;Verbond van Bittere veldkers en Bronkruid;Verbond van Bittere veldkers en Bronkruid;;7E2E81F1-4E4C-4530-BE9A-23254FD1D163;NULL;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
VVN Nationale Vegetatie typologie;C6CC5201-D8E8-4278-A205-8B8B1D757C29;07AA01;Philonotido fontanae-Montietum;Philonotido fontanae-Montietum;Bronkruid-associatie;Bronkruid-associatie;;8D6EED25-768A-458B-A61A-40478A135462;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;600CD760-F1A3-404A-B876-90F994A5FAA2;07AA01A;Philonotido fontanae-Montietum batrachietosum;Philonotido fontanae-Montietum batrachietosum;"Bronkruid-ass.; subass. met Fijne waterranonkel";"Bronkruid-ass.; subass. met Fijne waterranonkel";;C6CC5201-D8E8-4278-A205-8B8B1D757C29;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;8CB9B829-2E41-4620-9304-A43A12E243C0;07AA01B;Philonotido fontanae-Montietum veronicetosum;Philonotido fontanae-Montietum veronicetosum;"Bronkruid-ass.; subass. met Beekpunge";"Bronkruid-ass.; subass. met Beekpunge";;C6CC5201-D8E8-4278-A205-8B8B1D757C29;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;2999EC6D-216D-47F8-A41C-F588E83E570A;07AA01C;Philonotido fontanae-Montietum peplidetosum;Philonotido fontanae-Montietum peplidetosum;"Bronkruid-ass.; subass. met Waterpostelein";"Bronkruid-ass.; subass. met Waterpostelein";;C6CC5201-D8E8-4278-A205-8B8B1D757C29;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;237BEE44-96F5-4755-BC01-3DF1D5558B93;07AA01D;Philonotido fontanae-Montietum inops;Philonotido fontanae-Montietum inops;"Bronkruid-ass.; arme subass.";"Bronkruid-ass.; arme subass.";;C6CC5201-D8E8-4278-A205-8B8B1D757C29;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;3AC54DBC-CA49-4238-8754-1CD26628D07E;07AA02;Pellio epiphyllae-Chrysosplenietum oppositifolii;Pellio epiphyllae-Chrysosplenietum oppositifolii;Associatie van Paarbladig goudveil;Associatie van Paarbladig goudveil;;8D6EED25-768A-458B-A61A-40478A135462;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;31F553B9-4A9C-4B4A-8880-6B8D48D6E73F;07AA02A;Pellio epiphyllae-Chrysosplenietum inops;Pellio epiphyllae-Chrysosplenietum inops;"Ass. van Paarbladig goudveil; arme subass.";"Ass. van Paarbladig goudveil; arme subass.";;3AC54DBC-CA49-4238-8754-1CD26628D07E;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;46CFC857-DB72-4BC3-B861-AA2B809BBBC3;07AA02B;Pellio epiphyllae-Chrysosplenietum pellietosum;Pellio epiphyllae-Chrysosplenietum pellietosum;"Ass. van Paarbladig goudveil; subass. met Gewone pellia";"Ass. van Paarbladig goudveil; subass. met Gewone pellia";;3AC54DBC-CA49-4238-8754-1CD26628D07E;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;D62529B8-97E5-4782-A562-6A432F330093;07AA02C;Pellio epiphyllae-Chrysosplenietum cratoneuretosum;Pellio epiphyllae-Chrysosplenietum cratoneuretosum;"Ass. van Paarbladig goudveil; subass. met Gewoon diknerfmos";"Ass. van Paarbladig goudveil; subass. met Gewoon diknerfmos";;3AC54DBC-CA49-4238-8754-1CD26628D07E;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;5B2C731A-170A-4E3C-B606-EAAD58EE9C91;07AA03;Pellio-Conocephaletum;Pellio-Conocephaletum;Kegelmos-associatie;Kegelmos-associatie;;8D6EED25-768A-458B-A61A-40478A135462;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;5909DD68-C3E1-49C8-B4BF-C1F6643620B1;07AA03A;Pellio-Conocephaletum pellietosum epiphyllae;Pellio-Conocephaletum pellietosum epiphyllae;"Kegelmos-ass.; subass. met Gewone pellia";"Kegelmos-ass.; subass. met Gewone pellia";;5B2C731A-170A-4E3C-B606-EAAD58EE9C91;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;F793E743-0EA0-46E3-B766-96864C9E141A;07AA03B;Pellio-Conocephaletum mnietosum marginati;Pellio-Conocephaletum mnietosum marginati;"Kegelmos-ass.; subass. met Rood sterremos";"Kegelmos-ass.; subass. met Rood sterremos";;5B2C731A-170A-4E3C-B606-EAAD58EE9C91;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;E1938294-8000-48D8-BBD3-2C3F87E4AB94;07AA03C;Pellio-Conocephaletum inops;Pellio-Conocephaletum inops;"Kegelmos-ass.; arme subass.";"Kegelmos-ass.; arme subass.";;5B2C731A-170A-4E3C-B606-EAAD58EE9C91;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;44111A6E-FC2C-40DE-9438-2038A0B71B96;08;Phragmitetea;Phragmitetea;Riet-klasse;Riet-klasse;;NULL;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;BCE0F76B-DB47-49DD-BF05-ECE920CA1D25;08A;Nasturtio-Glycerietalia;Nasturtio-Glycerietalia;Vlotgras-orde;Vlotgras-orde;;44111A6E-FC2C-40DE-9438-2038A0B71B96;NULL;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
VVN Nationale Vegetatie typologie;2C34972B-31A1-47EB-92C5-9B53F431B28F;08AA;Sparganio-Glycerion;Sparganio-Glycerion;Vlotgras-verbond;Vlotgras-verbond;;BCE0F76B-DB47-49DD-BF05-ECE920CA1D25;NULL;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
VVN Nationale Vegetatie typologie;DD991349-7F33-4ACC-867D-307A26A2725B;08AA01;Eleocharito palustris-Hippuridetum;Eleocharito palustris-Hippuridetum;Lidsteng-associatie;Lidsteng-associatie;;2C34972B-31A1-47EB-92C5-9B53F431B28F;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;BD733282-4C9B-4BC7-9F83-807534488CC0;08AA02;Polygono-Veronicetum anagallidis-aquaticae;Polygono-Veronicetum anagallidis-aquaticae;Associatie van Blauwe waterereprijs en Waterpeper;Associatie van Blauwe waterereprijs en Waterpeper;;2C34972B-31A1-47EB-92C5-9B53F431B28F;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;482430FB-6C38-43AC-A4C2-9E51BD8D3A21;08AA03;Apietum nodiflori;Apietum nodiflori;Associatie van Groot moerasscherm;Associatie van Groot moerasscherm;;2C34972B-31A1-47EB-92C5-9B53F431B28F;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;1B328CC6-B860-41C2-AA76-6F44733C0F57;08AA04;Glycerietum plicatae;Glycerietum plicatae;Associatie van Stomp vlotgras;Associatie van Stomp vlotgras;;2C34972B-31A1-47EB-92C5-9B53F431B28F;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;0BF0A579-91B4-40EC-8321-0375658056F7;08AB;Oenanthion aquaticae;Oenanthion aquaticae;Watertorkruid-verbond;Watertorkruid-verbond;;BCE0F76B-DB47-49DD-BF05-ECE920CA1D25;NULL;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
VVN Nationale Vegetatie typologie;312734EE-F3E7-4873-8AEC-B195CF525113;08AB01;Rorippo-Oenanthetum aquaticae;Rorippo-Oenanthetum aquaticae;Watertorkruid-associatie;Watertorkruid-associatie;;0BF0A579-91B4-40EC-8321-0375658056F7;NULL;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
VVN Nationale Vegetatie typologie;37FAF494-8079-4BC7-9346-2A4DA024CAD4;08AB02;Sagittario-Sparganietum;Sagittario-Sparganietum;Associatie van Egelskop en Pijlkruid;Associatie van Egelskop en Pijlkruid;;0BF0A579-91B4-40EC-8321-0375658056F7;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;898CDD8E-B762-4AF3-9EC8-ABF1118CE87E;08B;Phragmitetalia;Phragmitetalia;Riet-orde;Riet-orde;;44111A6E-FC2C-40DE-9438-2038A0B71B96;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;701D8AC4-EDB6-4F74-91B2-76EBE27CD341;08BA;Cicution virosae;Cicution virosae;Waterscheerling-verbond;Waterscheerling-verbond;;898CDD8E-B762-4AF3-9EC8-ABF1118CE87E;NULL;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
VVN Nationale Vegetatie typologie;001F798A-A178-4E52-A2E7-4EC270A06639;08BA01;Cicuto-Calletum;Cicuto-Calletum;Associatie van Slangewortel en Waterscheerling;Associatie van Slangewortel en Waterscheerling;;701D8AC4-EDB6-4F74-91B2-76EBE27CD341;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;3463B498-5CA3-46F8-98D0-2D643CA1BD34;08BA02;Cicuto-Caricetum pseudocyperi;Cicuto-Caricetum pseudocyperi;Associatie van Waterscheerling en Hoge cyperzegge;Associatie van Waterscheerling en Hoge cyperzegge;;701D8AC4-EDB6-4F74-91B2-76EBE27CD341;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;190A43EE-17E0-4B68-A05A-8910934D7E16;08BA02A;Cicuto-Caricetum typicum;Cicuto-Caricetum typicum;"Ass. van Waterscheerling en Hoge cyperzegge; typische subass.";"Ass. van Waterscheerling en Hoge cyperzegge; typische subass.";;3463B498-5CA3-46F8-98D0-2D643CA1BD34;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;DAB0160E-D3C4-4F48-8B2B-87A0858E0A10;08BA02B;Cicuto-Caricetum menyanthetosum;Cicuto-Caricetum menyanthetosum;"Ass. van Waterscheerling en Hoge cyperzegge; subass. met Waterdrieblad";"Ass. van Waterscheerling en Hoge cyperzegge; subass. met Waterdrieblad";;3463B498-5CA3-46F8-98D0-2D643CA1BD34;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;CCC4BD92-602C-40C6-91A4-9CA4FA04E618;08BB;Phragmition australis;Phragmition australis;Riet-verbond;Riet-verbond;;898CDD8E-B762-4AF3-9EC8-ABF1118CE87E;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;ACFA25A7-88BD-4EB7-A58D-2ADCCEE8B393;08BB01;Scirpetum lacustris;Scirpetum lacustris;Mattenbies-associatie;Mattenbies-associatie;;CCC4BD92-602C-40C6-91A4-9CA4FA04E618;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;C5C7BD93-96DF-45CA-98CF-E2C4D4B52DD5;08BB01A;Scirpetum lacustris typicum;Scirpetum lacustris typicum;"Mattenbies-ass.; typische subass.";"Mattenbies-ass.; typische subass.";;ACFA25A7-88BD-4EB7-A58D-2ADCCEE8B393;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;C0B6F1B8-A284-4022-9063-445B71C3BB8F;08BB01B;Scirpetum lacustris rumicetosum;Scirpetum lacustris rumicetosum;"Mattenbies-ass.; subass. met Waterzuring";"Mattenbies-ass.; subass. met Waterzuring";;ACFA25A7-88BD-4EB7-A58D-2ADCCEE8B393;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;519E308B-6E63-4161-8BB1-B494ED4D9656;08BB02;Scirpetum tabernaemontani;Scirpetum tabernaemontani;Associatie van Ruwe bies;Associatie van Ruwe bies;;CCC4BD92-602C-40C6-91A4-9CA4FA04E618;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;4B27A100-2E75-430C-ABDC-4CAFB6212149;08BB03;Alismato-Scirpetum maritimi;Alismato-Scirpetum maritimi;Associatie van Heen en Grote waterweegbree;Associatie van Heen en Grote waterweegbree;;CCC4BD92-602C-40C6-91A4-9CA4FA04E618;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;7881DDD6-73FC-419A-9A48-A57EA0E9A4CF;08BB03A;Alismato-Scirpetum scirpetosum triquetri;Alismato-Scirpetum scirpetosum triquetri;"Ass. van Heen en Grote waterweegbree; subass. met Driekantige bies";"Ass. van Heen en Grote waterweegbree; subass. met Driekantige bies";;4B27A100-2E75-430C-ABDC-4CAFB6212149;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;DD44288E-828C-4FF7-B90C-345DABCD9FE8;08BB03B;Alismato-Scirpetum calthetosum;Alismato-Scirpetum calthetosum;"Ass. van Heen en Grote waterweegbree; subass. met Spindotterbloem";"Ass. van Heen en Grote waterweegbree; subass. met Spindotterbloem";;4B27A100-2E75-430C-ABDC-4CAFB6212149;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;1ECD7D2F-A2FC-4237-9E66-7B8228C38B64;08BB03C;Alismato-Scirpetum rumicetosum;Alismato-Scirpetum rumicetosum;"Ass. van Heen en Grote waterweegbree; subass. met Waterzuring";"Ass. van Heen en Grote waterweegbree; subass. met Waterzuring";;4B27A100-2E75-430C-ABDC-4CAFB6212149;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;72E78496-0870-499D-B840-00804165212B;08BB03D;Alismato-Scirpetum inops;Alismato-Scirpetum inops;"Ass. van Heen en Grote waterweegbree; arme subass.";"Ass. van Heen en Grote waterweegbree; arme subass.";;4B27A100-2E75-430C-ABDC-4CAFB6212149;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;FCB72220-F323-4ACF-8164-43AA92EAE3CB;08BB04;Typho-Phragmitetum;Typho-Phragmitetum;Riet-associatie;Riet-associatie;;CCC4BD92-602C-40C6-91A4-9CA4FA04E618;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;E58A92E0-6AD9-4413-9B0C-0FC6D5B11D1D;08BB04A;Typho-Phragmitetum typhetosum angustifoliae;Typho-Phragmitetum typhetosum angustifoliae;"Riet-ass.; subass. met Kleine lisdodde";"Riet-ass.; subass. met Kleine lisdodde";;FCB72220-F323-4ACF-8164-43AA92EAE3CB;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;9B47EAE8-06F2-4C48-B258-4A04C6D58BC1;08BB04B;Typho-Phragmitetum calthetosum;Typho-Phragmitetum calthetosum;"Riet-ass.; subass. met Dotterbloem";"Riet-ass.; subass. met Dotterbloem";;FCB72220-F323-4ACF-8164-43AA92EAE3CB;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;CF12B1D1-3EA4-46DD-A360-8AE324738272;08BB04C;Typho-Phragmitetum typicum;Typho-Phragmitetum typicum;"Riet-ass.; typische subass.";"Riet-ass.; typische subass.";;FCB72220-F323-4ACF-8164-43AA92EAE3CB;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;F67F5492-AD88-4AD7-BD8D-AE2BC3EDEEE5;08BB04D;Typho-Phragmitetum thelypteridetosum;Typho-Phragmitetum thelypteridetosum;"Riet-ass.; subass. met Moerasvaren";"Riet-ass.; subass. met Moerasvaren";;FCB72220-F323-4ACF-8164-43AA92EAE3CB;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;856EFBC6-00EA-4ACF-AAA7-CF57BE61514F;08BC;Caricion gracilis;Caricion gracilis;Verbond van Scherpe zegge;Verbond van Scherpe zegge;;898CDD8E-B762-4AF3-9EC8-ABF1118CE87E;NULL;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
VVN Nationale Vegetatie typologie;44586A6C-AC39-4D0E-AF16-B703A2F4DB4A;08BC01;Caricetum ripariae;Caricetum ripariae;Oeverzegge-associatie;Oeverzegge-associatie;;856EFBC6-00EA-4ACF-AAA7-CF57BE61514F;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;9D5EE9AE-0850-4DE1-89BE-02D2D465F39D;08BC02;Caricetum gracilis;Caricetum gracilis;Associatie van Scherpe zegge;Associatie van Scherpe zegge;;856EFBC6-00EA-4ACF-AAA7-CF57BE61514F;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;56FBAC9A-1952-4E97-A89C-2690719F771C;08BC02A;Caricetum gracilis typicum;Caricetum gracilis typicum;"Ass. van Scherpe zegge; typische subass.";"Ass. van Scherpe zegge; typische subass.";;9D5EE9AE-0850-4DE1-89BE-02D2D465F39D;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;52E12EB4-F70F-4B29-8710-EF8FB34022A5;08BC02B;Caricetum gracilis comaretosum;Caricetum gracilis comaretosum;"Ass. van Scherpe zegge; subass. met Wateraardbei";"Ass. van Scherpe zegge; subass. met Wateraardbei";;9D5EE9AE-0850-4DE1-89BE-02D2D465F39D;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;A270686D-FAA2-4D19-8EA0-189BC8B5DCDA;08BC03;Caricetum vesicariae;Caricetum vesicariae;Blaaszegge-associatie;Blaaszegge-associatie;;856EFBC6-00EA-4ACF-AAA7-CF57BE61514F;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;5F183444-7B8F-4A92-BE61-C348616ED1BF;08BC04;Lysimachio-Caricetum aquatilis;Lysimachio-Caricetum aquatilis;Associatie van Noordse zegge;Associatie van Noordse zegge;;856EFBC6-00EA-4ACF-AAA7-CF57BE61514F;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;1B833317-5938-4D57-BDF0-6F00FE88C617;08BD;Caricion elatae;Caricion elatae;Verbond van Stijve zegge;Verbond van Stijve zegge;;898CDD8E-B762-4AF3-9EC8-ABF1118CE87E;NULL;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
VVN Nationale Vegetatie typologie;96DE51EB-5987-43E2-AE8A-BA24643494FC;08BD01;Cladietum marisci;Cladietum marisci;Galigaan-associatie;Galigaan-associatie;;1B833317-5938-4D57-BDF0-6F00FE88C617;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;64164616-05D7-497E-95A2-E9C08B67A739;08BD02;Caricetum paniculatae;Caricetum paniculatae;Pluimzegge-associatie;Pluimzegge-associatie;;1B833317-5938-4D57-BDF0-6F00FE88C617;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;F8B1D92D-C7CF-4981-9A91-B74B22899522;08BD03;Caricetum elatae;Caricetum elatae;Associatie van Stijve zegge;Associatie van Stijve zegge;;1B833317-5938-4D57-BDF0-6F00FE88C617;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;974510BE-5866-443D-BDA5-3D716F2FBC41;08RG01;RG Glyceria maxima-[Phragmitetea];RG Glyceria maxima-[Phragmitetea];Rompgemeenschap van Liesgras;Rompgemeenschap van Liesgras;;44111A6E-FC2C-40DE-9438-2038A0B71B96;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;5649DC69-9949-4363-AA87-405086F07A77;08RG02;RG Rorippa amphibia-[Phragmitetea];RG Rorippa amphibia-[Phragmitetea];Rompgemeenschap van Slanke waterkers;Rompgemeenschap van Slanke waterkers;;44111A6E-FC2C-40DE-9438-2038A0B71B96;NULL;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
VVN Nationale Vegetatie typologie;D68F97EB-E078-466C-A23F-803181965FA8;08RG03;RG Typha latifolia-[Phragmitetea];RG Typha latifolia-[Phragmitetea];Rompgemeenschap van Grote lisdodde;Rompgemeenschap van Grote lisdodde;;44111A6E-FC2C-40DE-9438-2038A0B71B96;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;6BC161A0-FC49-4665-9A89-1C0957ED19F9;08RG04;RG Acorus calamus-[Phragmitetea];RG Acorus calamus-[Phragmitetea];Rompgemeenschap van Kalmoes;Rompgemeenschap van Kalmoes;;44111A6E-FC2C-40DE-9438-2038A0B71B96;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;52E61F0B-3364-4A08-8F7A-6F485F56171A;08RG05;RG Glyceria fluitans-[Nasturtio-Glycerietalia];RG Glyceria fluitans-[Nasturtio-Glycerietalia];Rompgemeenschap van Mannagras;Rompgemeenschap van Mannagras;;44111A6E-FC2C-40DE-9438-2038A0B71B96;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;E8E590C4-45FF-478C-A4D6-68EAD7257A2A;08RG06;RG Equisetum fluviatile-[Phragmitetalia];RG Equisetum fluviatile-[Phragmitetalia];Rompgemeenschap van Holpijp;Rompgemeenschap van Holpijp;;44111A6E-FC2C-40DE-9438-2038A0B71B96;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;26637CA0-738F-4871-B0CD-A86649821354;08RG07;RG Juncus subnodulosus-[Phragmitetalia];RG Juncus subnodulosus-[Phragmitetalia];Rompgemeenschap van Padderus;Rompgemeenschap van Padderus;;44111A6E-FC2C-40DE-9438-2038A0B71B96;NULL;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
VVN Nationale Vegetatie typologie;571B2361-3F03-4007-8F8B-AD022B8D4D22;08RG08;RG Carex acutiformis-[Phragmitetalia];RG Carex acutiformis-[Phragmitetalia];Rompgemeenschap van Moeraszegge;Rompgemeenschap van Moeraszegge;;44111A6E-FC2C-40DE-9438-2038A0B71B96;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
VVN Nationale Vegetatie typologie;077986B7-98D3-4012-9D3B-C6ACDFCDB07B;08RG09;RG Phalaris arundinacea-[Phragmitetalia];RG Phalaris arundinacea-[Phragmitetalia];Rompgemeenschap van Rietgras;Rompgemeenschap van Rietgras;;44111A6E-FC2C-40DE-9438-2038A0B71B96;NULL;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
VVN Nationale Vegetatie typologie;42ADF299-6119-45A8-89A6-91F16E2AE072;09;Parvocaricetea;Parvocaricetea;Klasse der kleine zeggen;Klasse der kleine zeggen;;NULL;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
